        Time / s                E-Field (0 0 )(X) [1]/real
          3.1692326e-009                    -0.030338837
          3.1702779e-009                    -0.030371494
          3.1713231e-009                    -0.029746831
          3.1723684e-009                     -0.02844802
          3.1734136e-009                    -0.026476547
          3.1744589e-009                    -0.023851599
          3.1755042e-009                    -0.020608936
          3.1765494e-009                    -0.016799463
          3.1775947e-009                    -0.012487781
            3.17864e-009                   -0.0077508776
          3.1796852e-009                   -0.0026769523
          3.1807305e-009                    0.0026357035
          3.1817757e-009                    0.0080798278
           3.182821e-009                     0.013540451
          3.1838663e-009                     0.018896456
          3.1849115e-009                     0.024022537
          3.1859568e-009                     0.028791695
           3.187002e-009                     0.033078383
          3.1880473e-009                     0.036762245
          3.1890926e-009                     0.039732277
          3.1901378e-009                     0.041891102
          3.1911831e-009                     0.043158975
          3.1922284e-009                     0.043477118
          3.1932736e-009                     0.042810164
          3.1943189e-009                     0.041147548
          3.1953641e-009                     0.038503809
          3.1964094e-009                     0.034917877
          3.1974547e-009                     0.030451377
          3.1984999e-009                     0.025186092
          3.1995452e-009                     0.019220818
          3.2005904e-009                     0.012667941
          3.2016357e-009                    0.0056500473
           3.202681e-009                   -0.0017031855
          3.2037262e-009                   -0.0092576446
          3.2047715e-009                    -0.016877018
          3.2058168e-009                    -0.024424775
           3.206862e-009                    -0.031766068
          3.2079073e-009                    -0.038769694
          3.2089525e-009                    -0.045310231
          3.2099978e-009                    -0.051270376
          3.2110431e-009                    -0.056543328
          3.2120883e-009                    -0.061035209
          3.2131336e-009                    -0.064667403
          3.2141788e-009                    -0.067378591
          3.2152241e-009                    -0.069126297
          3.2162694e-009                    -0.069887842
          3.2173146e-009                    -0.069660532
          3.2183599e-009                    -0.068461028
          3.2194051e-009                    -0.066323971
          3.2204504e-009                    -0.063299912
          3.2214957e-009                     -0.05945274
          3.2225409e-009                    -0.054856763
          3.2235862e-009                      -0.0495938
          3.2246315e-009                    -0.043750482
          3.2256767e-009                    -0.037415967
           3.226722e-009                    -0.030680294
          3.2277672e-009                    -0.023633301
          3.2288125e-009                    -0.016363959
          3.2298578e-009                   -0.0089599019
           3.230903e-009                   -0.0015070105
          3.2319483e-009                    0.0059111246
          3.2329935e-009                     0.013213926
          3.2340388e-009                     0.020324714
          3.2350841e-009                     0.027171732
          3.2361293e-009                     0.033689336
          3.2371746e-009                     0.039819226
          3.2382199e-009                     0.045511595
          3.2392651e-009                     0.050726111
          3.2403104e-009                     0.055432469
          3.2413556e-009                     0.059610445
          3.2424009e-009                     0.063249367
          3.2434462e-009                     0.066347127
          3.2444914e-009                     0.068908887
          3.2455367e-009                     0.070945614
          3.2465819e-009                     0.072472624
          3.2476272e-009                     0.073508318
          3.2486725e-009                     0.074073245
          3.2497177e-009                     0.074189621
           3.250763e-009                     0.073881329
          3.2518083e-009                      0.07317428
          3.2528535e-009                     0.072096879
          3.2538988e-009                     0.070680412
           3.254944e-009                     0.068959038
          3.2559893e-009                     0.066969339
          3.2570346e-009                     0.064749467
          3.2580798e-009                     0.062337984
          3.2591251e-009                     0.059772595
          3.2601703e-009                     0.057088882
          3.2612156e-009                     0.054319047
          3.2622609e-009                     0.051490739
          3.2633061e-009                     0.048626226
          3.2643514e-009                     0.045742053
          3.2653967e-009                     0.042849321
          3.2664419e-009                     0.039954686
          3.2674872e-009                     0.037061901
          3.2685324e-009                     0.034173534
          3.2695777e-009                     0.031292541
           3.270623e-009                     0.028423453
          3.2716682e-009                      0.02557301
          3.2727135e-009                     0.022750225
          3.2737587e-009                     0.019966052
           3.274804e-009                     0.017232741
          3.2758493e-009                     0.014562958
          3.2768945e-009                     0.011968796
          3.2779398e-009                    0.0094609009
           3.278985e-009                    0.0070478852
          3.2800303e-009                    0.0047361778
          3.2810756e-009                    0.0025303839
          3.2821208e-009                   0.00043408012
          3.2831661e-009                   -0.0015491556
          3.2842114e-009                   -0.0034147117
          3.2852566e-009                     -0.00515612
          3.2863019e-009                   -0.0067645863
          3.2873471e-009                   -0.0082289605
          3.2883924e-009                   -0.0095361658
          3.2894377e-009                    -0.010672096
          3.2904829e-009                    -0.011622895
          3.2915282e-009                    -0.012376468
          3.2925734e-009                     -0.01292396
          3.2936187e-009                    -0.013260943
           3.294664e-009                    -0.013388064
          3.2957092e-009                    -0.013311126
          3.2967545e-009                    -0.013040633
          3.2977998e-009                    -0.012590918
           3.298845e-009                    -0.011979076
          3.2998903e-009                    -0.011223907
          3.3009355e-009                    -0.010344961
          3.3019808e-009                    -0.009361792
          3.3030261e-009                   -0.0082935592
          3.3040713e-009                   -0.0071590331
          3.3051166e-009                   -0.0059770025
          3.3061618e-009                   -0.0047670178
          3.3072071e-009                   -0.0035502985
          3.3082524e-009                   -0.0023505438
          3.3092976e-009                    -0.001194453
          3.3103429e-009                   -0.0001118556
          3.3113882e-009                    0.0008646178
          3.3124334e-009                    0.0017003201
          3.3134787e-009                    0.0023596977
          3.3145239e-009                    0.0028075967
          3.3155692e-009                     0.003010652
          3.3166145e-009                    0.0029385995
          3.3176597e-009                    0.0025653593
           3.318705e-009                    0.0018697992
          3.3197502e-009                    0.0008361395
          3.3207955e-009                  -0.00054597105
          3.3218408e-009                   -0.0022815853
           3.322886e-009                   -0.0043706959
          3.3239313e-009                   -0.0068085425
          3.3249766e-009                   -0.0095859028
          3.3260218e-009                    -0.012689267
          3.3270671e-009                    -0.016100884
          3.3281123e-009                    -0.019798616
          3.3291576e-009                    -0.023755552
          3.3302029e-009                    -0.027939491
          3.3312481e-009                    -0.032312464
          3.3322934e-009                    -0.036830455
          3.3333386e-009                     -0.04144345
          3.3343839e-009                    -0.046095931
          3.3354292e-009                    -0.050727771
          3.3364744e-009                    -0.055275317
          3.3375197e-009                    -0.059672717
           3.338565e-009                    -0.063853357
          3.3396102e-009                    -0.067751363
          3.3406555e-009                    -0.071303104
          3.3417007e-009                    -0.074448632
           3.342746e-009                    -0.077132991
          3.3437913e-009                    -0.079307081
          3.3448365e-009                    -0.080928154
          3.3458818e-009                    -0.081959992
           3.346927e-009                    -0.082372848
          3.3479723e-009                    -0.082143276
          3.3490176e-009                    -0.081254154
          3.3500628e-009                    -0.079694809
          3.3511081e-009                     -0.07746127
          3.3521533e-009                    -0.074556686
          3.3531986e-009                    -0.070991835
          3.3542439e-009                    -0.066785624
          3.3552891e-009                    -0.061965611
          3.3563344e-009                     -0.05656851
          3.3573797e-009                    -0.050640554
          3.3584249e-009                    -0.044237584
          3.3594702e-009                      -0.0374247
          3.3605154e-009                    -0.030275412
          3.3615607e-009                    -0.022870341
           3.362606e-009                    -0.015295507
          3.3636512e-009                   -0.0076404344
          3.3646965e-009                  3.7811418e-006
          3.3657417e-009                    0.0075462557
           3.366787e-009                     0.014897864
          3.3678323e-009                     0.021972566
          3.3688775e-009                     0.028688571
          3.3699228e-009                      0.03496937
          3.3709681e-009                     0.040744665
          3.3720133e-009                     0.045951141
          3.3730586e-009                      0.05053313
          3.3741038e-009                     0.054443216
          3.3751491e-009                     0.057642897
          3.3761944e-009                     0.060103237
          3.3772396e-009                      0.06180558
          3.3782849e-009                     0.062742327
          3.3793301e-009                     0.062917606
          3.3803754e-009                     0.062347636
          3.3814207e-009                     0.061060744
          3.3824659e-009                     0.059097052
          3.3835112e-009                     0.056507751
          3.3845565e-009                     0.053354032
          3.3856017e-009                     0.049705747
           3.386647e-009                     0.045639766
          3.3876922e-009                     0.041238047
          3.3887375e-009                     0.036585708
          3.3897828e-009                     0.031769173
           3.390828e-009                     0.026874422
          3.3918733e-009                     0.021985443
          3.3929185e-009                     0.017182883
          3.3939638e-009                     0.012542736
          3.3950091e-009                    0.0081349464
          3.3960543e-009                    0.0040221343
          3.3970996e-009                   0.00025859334
          3.3981449e-009                   -0.0031103812
          3.3991901e-009                   -0.0060487338
          3.4002354e-009                   -0.0085295239
          3.4012806e-009                    -0.010534712
          3.4023259e-009                    -0.012055011
          3.4033712e-009                    -0.013089781
          3.4044164e-009                    -0.013646914
          3.4054617e-009                     -0.01374269
          3.4065069e-009                    -0.013401421
          3.4075522e-009                    -0.012654925
          3.4085975e-009                    -0.011541996
          3.4096427e-009                    -0.010107958
           3.410688e-009                   -0.0084041722
          3.4117332e-009                   -0.0064873819
          3.4127785e-009                   -0.0044187145
          3.4138238e-009                   -0.0022622391
           3.414869e-009                 -8.3155124e-005
          3.4159143e-009                    0.0020541814
          3.4169596e-009                     0.004088209
          3.4180048e-009                    0.0059619318
          3.4190501e-009                    0.0076243896
          3.4200953e-009                    0.0090318194
          3.4211406e-009                      0.01014852
          3.4221859e-009                     0.010947308
          3.4232311e-009                     0.011409497
          3.4242764e-009                     0.011524422
          3.4253216e-009                     0.011288675
          3.4263669e-009                     0.010705259
          3.4274122e-009                    0.0097828964
          3.4284574e-009                    0.0085356077
          3.4295027e-009                    0.0069825305
           3.430548e-009                    0.0051479522
          3.4315932e-009                    0.0030614935
          3.4326385e-009                   0.00075833349
          3.4336837e-009                    -0.001720629
           3.434729e-009                    -0.004328751
          3.4357743e-009                   -0.0070139297
          3.4368195e-009                   -0.0097193781
          3.4378648e-009                    -0.012384944
            3.43891e-009                    -0.014948839
          3.4399553e-009                     -0.01734953
          3.4410006e-009                    -0.019527531
          3.4420458e-009                    -0.021426914
          3.4430911e-009                     -0.02299658
          3.4441364e-009                    -0.024191326
          3.4451816e-009                    -0.024972719
          3.4462269e-009                    -0.025309732
          3.4472721e-009                    -0.025179015
          3.4483174e-009                    -0.024564697
          3.4493627e-009                    -0.023457814
          3.4504079e-009                    -0.021855588
          3.4514532e-009                    -0.019760907
          3.4524984e-009                    -0.017182202
          3.4535437e-009                    -0.014133758
           3.454589e-009                    -0.010636215
          3.4556342e-009                   -0.0067169674
          3.4566795e-009                   -0.0024104055
          3.4577248e-009                      0.00224197
            3.45877e-009                     0.007191565
          3.4598153e-009                     0.012382774
          3.4608605e-009                     0.017753181
          3.4619058e-009                     0.023234075
          3.4629511e-009                     0.028751487
          3.4639963e-009                     0.034227655
          3.4650416e-009                     0.039582683
          3.4660868e-009                     0.044736262
          3.4671321e-009                     0.049609146
          3.4681774e-009                     0.054124386
          3.4692226e-009                     0.058208511
          3.4702679e-009                     0.061792771
          3.4713131e-009                     0.064814333
          3.4723584e-009                     0.067217234
          3.4734037e-009                     0.068953043
          3.4744489e-009                     0.069981221
          3.4754942e-009                     0.070269224
          3.4765395e-009                     0.069792828
          3.4775847e-009                     0.068536738
            3.47863e-009                      0.06649546
          3.4796752e-009                     0.063674197
          3.4807205e-009                     0.060089497
          3.4817658e-009                     0.055769443
           3.482811e-009                     0.050753379
          3.4838563e-009                     0.045091393
          3.4849015e-009                     0.038843749
          3.4859468e-009                     0.032080096
          3.4869921e-009                     0.024878451
          3.4880373e-009                     0.017323828
          3.4890826e-009                    0.0095064831
          3.4901279e-009                    0.0015199982
          3.4911731e-009                    -0.006540446
          3.4922184e-009                    -0.014579422
          3.4932636e-009                    -0.022502263
          3.4943089e-009                    -0.030215868
          3.4953542e-009                    -0.037629505
          3.4963994e-009                    -0.044655732
          3.4974447e-009                    -0.051211366
          3.4984899e-009                    -0.057218315
          3.4995352e-009                    -0.062604263
          3.5005805e-009                    -0.067303357
          3.5016257e-009                    -0.071256972
           3.502671e-009                     -0.07441471
          3.5037163e-009                    -0.076735665
          3.5047615e-009                    -0.078189592
          3.5058068e-009                    -0.078757798
           3.506852e-009                    -0.078433497
          3.5078973e-009                    -0.077221709
          3.5089426e-009                    -0.075138834
          3.5099878e-009                    -0.072212189
          3.5110331e-009                    -0.068479608
          3.5120783e-009                    -0.063989049
          3.5131236e-009                    -0.058798156
          3.5141689e-009                    -0.052973699
          3.5152141e-009                    -0.046590891
          3.5162594e-009                    -0.039732655
          3.5173047e-009                     -0.03248885
          3.5183499e-009                    -0.024955512
          3.5193952e-009                    -0.017233943
          3.5204404e-009                   -0.0094296319
          3.5214857e-009                   -0.0016510086
           3.522531e-009                    0.0059919288
          3.5235762e-009                     0.013389092
          3.5246215e-009                     0.020431845
          3.5256667e-009                     0.027014698
           3.526712e-009                     0.033037221
          3.5277573e-009                     0.038406042
          3.5288025e-009                     0.043036783
          3.5298478e-009                     0.046855747
           3.530893e-009                     0.049801257
          3.5319383e-009                     0.051824622
          3.5329836e-009                     0.052890956
          3.5340288e-009                     0.052980048
          3.5350741e-009                     0.052087172
          3.5361194e-009                     0.050223752
          3.5371646e-009                     0.047417644
          3.5382099e-009                     0.043712827
          3.5392551e-009                     0.039168615
          3.5403004e-009                     0.033858643
          3.5413457e-009                     0.027869845
          3.5423909e-009                     0.021301492
          3.5434362e-009                     0.014264173
          3.5444814e-009                    0.0068785402
          3.5455267e-009                  -0.00072640478
           3.546572e-009                   -0.0084154449
          3.5476172e-009                    -0.016049456
          3.5486625e-009                    -0.023487664
          3.5497078e-009                     -0.03058977
           3.550753e-009                    -0.037217979
          3.5517983e-009                    -0.043239147
          3.5528435e-009                    -0.048527206
          3.5538888e-009                    -0.052965844
          3.5549341e-009                    -0.056451125
          3.5559793e-009                    -0.058893788
          3.5570246e-009                    -0.060221061
          3.5580698e-009                    -0.060377855
          3.5591151e-009                    -0.059327563
          3.5601604e-009                    -0.057052601
          3.5612056e-009                    -0.053554749
          3.5622509e-009                    -0.048855273
          3.5632962e-009                    -0.042994754
          3.5643414e-009                    -0.036032552
          3.5653867e-009                    -0.028045975
          3.5664319e-009                    -0.019129208
          3.5674772e-009                   -0.0093921469
          3.5685225e-009                    0.0010409188
          3.5695677e-009                     0.012032853
           3.570613e-009                     0.023435547
          3.5716582e-009                     0.035092157
          3.5727035e-009                     0.046839697
          3.5737488e-009                     0.058511832
           3.574794e-009                     0.069941735
          3.5758393e-009                     0.080964939
          3.5768846e-009                     0.091422086
          3.5779298e-009                      0.10116152
          3.5789751e-009                      0.11004167
          3.5800203e-009                      0.11793315
          3.5810656e-009                      0.12472051
          3.5821109e-009                      0.13030356
          3.5831561e-009                      0.13459844
          3.5842014e-009                      0.13753826
          3.5852466e-009                      0.13907356
          3.5862919e-009                      0.13917251
          3.5873372e-009                      0.13782106
          3.5883824e-009                      0.13502277
          3.5894277e-009                       0.1307987
           3.590473e-009                      0.12518722
          3.5915182e-009                       0.1182436
          3.5925635e-009                      0.11003936
          3.5936087e-009                      0.10066128
           3.594654e-009                     0.090209932
          3.5956993e-009                     0.078797991
          3.5967445e-009                     0.066548341
          3.5977898e-009                     0.053592157
           3.598835e-009                       0.0400671
          3.5998803e-009                     0.026115583
          3.6009256e-009                     0.011883057
          3.6019708e-009                   -0.0024837074
          3.6030161e-009                    -0.016838322
          3.6040613e-009                     -0.03103634
          3.6051066e-009                    -0.044936637
          3.6061519e-009                    -0.058402599
          3.6071971e-009                    -0.071303194
          3.6082424e-009                    -0.083514099
          3.6092877e-009                    -0.094918905
          3.6103329e-009                     -0.10541038
          3.6113782e-009                      -0.1148917
          3.6124234e-009                     -0.12327759
          3.6134687e-009                     -0.13049531
           3.614514e-009                      -0.1364855
          3.6155592e-009                     -0.14120303
          3.6166045e-009                     -0.14461779
          3.6176497e-009                     -0.14671549
           3.618695e-009                     -0.14749802
          3.6197403e-009                     -0.14698372
          3.6207855e-009                     -0.14520707
          3.6218308e-009                     -0.14221807
          3.6228761e-009                     -0.13808139
          3.6239213e-009                      -0.1328755
          3.6249666e-009                     -0.12669147
          3.6260118e-009                      -0.1196318
          3.6270571e-009                     -0.11180904
          3.6281024e-009                     -0.10334421
          3.6291476e-009                    -0.094365066
          3.6301929e-009                    -0.085004234
          3.6312381e-009                    -0.075397341
          3.6322834e-009                    -0.065681012
          3.6333287e-009                    -0.055990795
          3.6343739e-009                    -0.046459108
          3.6354192e-009                    -0.037213118
          3.6364645e-009                    -0.028372655
          3.6375097e-009                    -0.020048282
           3.638555e-009                    -0.012339485
          3.6396002e-009                   -0.0053329805
          3.6406455e-009                   0.00089870019
          3.6416908e-009                    0.0062982765
           3.642736e-009                     0.010824435
          3.6437813e-009                     0.014452145
          3.6448265e-009                     0.017172516
          3.6458718e-009                     0.018992361
          3.6469171e-009                     0.019933598
          3.6479623e-009                     0.020032521
          3.6490076e-009                     0.019338932
          3.6500529e-009                     0.017915183
          3.6510981e-009                     0.015835032
          3.6521434e-009                     0.013182264
          3.6531886e-009                     0.010049165
          3.6542339e-009                    0.0065348396
          3.6552792e-009                    0.0027433575
          3.6563244e-009                   -0.0012182982
          3.6573697e-009                   -0.0052424029
          3.6584149e-009                   -0.0092227474
          3.6594602e-009                     -0.01305687
          3.6605055e-009                    -0.016648058
          3.6615507e-009                    -0.019906979
           3.662596e-009                    -0.022752914
          3.6636412e-009                    -0.025114599
          3.6646865e-009                    -0.026930768
          3.6657318e-009                    -0.028150442
           3.666777e-009                    -0.028732995
          3.6678223e-009                    -0.028648015
          3.6688676e-009                    -0.027875062
          3.6699128e-009                    -0.026403411
          3.6709581e-009                    -0.024231896
          3.6720033e-009                    -0.021368929
          3.6730486e-009                    -0.017832699
          3.6740939e-009                      -0.0136513
          3.6751391e-009                   -0.0088626487
          3.6761844e-009                   -0.0035140174
          3.6772296e-009                    0.0023388704
          3.6782749e-009                    0.0086331151
          3.6793202e-009                     0.015300114
          3.6803654e-009                     0.022267134
          3.6814107e-009                     0.029458978
           3.682456e-009                     0.036799632
          3.6835012e-009                     0.044213761
          3.6845465e-009                     0.051627988
          3.6855917e-009                     0.058971837
           3.686637e-009                     0.066178152
          3.6876823e-009                        0.073183
          3.6887275e-009                     0.079925242
          3.6897728e-009                      0.08634595
           3.690818e-009                     0.092387813
          3.6918633e-009                     0.097994767
          3.6929086e-009                      0.10311184
          3.6939538e-009                       0.1076852
          3.6949991e-009                      0.11166244
          3.6960444e-009                      0.11499313
          3.6970896e-009                      0.11762949
          3.6981349e-009                      0.11952712
          3.6991801e-009                       0.1206458
          3.7002254e-009                      0.12095011
          3.7012707e-009                         0.12041
          3.7023159e-009                       0.1190011
          3.7033612e-009                      0.11670501
          3.7044064e-009                      0.11350951
          3.7054517e-009                      0.10940878
           3.706497e-009                      0.10440366
          3.7075422e-009                     0.098501847
          3.7085875e-009                     0.091718167
          3.7096328e-009                     0.084074975
           3.710678e-009                     0.075602728
          3.7117233e-009                     0.066340823
          3.7127685e-009                     0.056338511
          3.7138138e-009                     0.045655686
          3.7148591e-009                     0.034363444
          3.7159043e-009                     0.022544297
          3.7169496e-009                     0.010291974
          3.7179948e-009                   -0.0022892345
          3.7190401e-009                    -0.015085453
          3.7200854e-009                    -0.027974485
          3.7211306e-009                    -0.040827428
          3.7221759e-009                    -0.053510683
          3.7232211e-009                    -0.065888245
          3.7242664e-009                    -0.077824308
          3.7253117e-009                    -0.089186017
          3.7263569e-009                    -0.099846215
          3.7274022e-009                     -0.10968611
          3.7284475e-009                      -0.1185978
          3.7294927e-009                     -0.12648663
           3.730538e-009                     -0.13327324
          3.7315832e-009                     -0.13889531
          3.7326285e-009                     -0.14330887
          3.7336738e-009                     -0.14648927
           3.734719e-009                     -0.14843148
          3.7357643e-009                     -0.14915011
          3.7368095e-009                     -0.14867885
          3.7378548e-009                     -0.14706958
          3.7389001e-009                     -0.14439109
          3.7399453e-009                     -0.14072761
          3.7409906e-009                     -0.13617697
          3.7420359e-009                     -0.13084862
          3.7430811e-009                     -0.12486164
          3.7441264e-009                     -0.11834235
          3.7451716e-009                      -0.1114219
          3.7462169e-009                      -0.1042336
          3.7472622e-009                    -0.096910142
          3.7483074e-009                    -0.089580586
          3.7493527e-009                    -0.082367463
          3.7503979e-009                    -0.075383846
          3.7514432e-009                    -0.068730492
          3.7524885e-009                    -0.062493114
          3.7535337e-009                    -0.056739938
           3.754579e-009                    -0.051519617
          3.7556243e-009                    -0.046859766
          3.7566695e-009                    -0.042766399
          3.7577148e-009                    -0.039224407
            3.75876e-009                    -0.036199022
          3.7598053e-009                    -0.033638262
          3.7608506e-009                    -0.031476124
          3.7618958e-009                      -0.0296362
          3.7629411e-009                    -0.028035426
          3.7639863e-009                    -0.026587794
          3.7650316e-009                    -0.025207852
          3.7660769e-009                    -0.023813807
          3.7671221e-009                    -0.022330207
          3.7681674e-009                    -0.020690134
          3.7692127e-009                    -0.018836863
          3.7702579e-009                    -0.016725009
          3.7713032e-009                    -0.014321319
          3.7723484e-009                      -0.0116052
          3.7733937e-009                   -0.0085691666
           3.774439e-009                   -0.0052193871
          3.7754842e-009                   -0.0015763902
          3.7765295e-009                    0.0023242407
          3.7775747e-009                    0.0064313588
            3.77862e-009                     0.010678253
          3.7796653e-009                     0.014983454
          3.7807105e-009                     0.019252568
          3.7817558e-009                     0.023381141
          3.7828011e-009                     0.027258454
          3.7838463e-009                     0.030772005
          3.7848916e-009                     0.033812371
          3.7859368e-009                     0.036278202
          3.7869821e-009                     0.038081049
          3.7880274e-009                     0.039149698
          3.7890726e-009                     0.039433711
          3.7901179e-009                     0.038905947
          3.7911631e-009                     0.037563821
          3.7922084e-009                     0.035429331
          3.7932537e-009                     0.032547965
          3.7942989e-009                      0.02898668
          3.7953442e-009                     0.024831263
          3.7963894e-009                     0.020183445
          3.7974347e-009                     0.015157953
            3.79848e-009                    0.0098796717
          3.7995252e-009                    0.0044810283
          3.8005705e-009                  -0.00090036476
          3.8016158e-009                   -0.0061239296
           3.802661e-009                    -0.011048354
          3.8037063e-009                    -0.015534002
          3.8047515e-009                    -0.019445703
          3.8057968e-009                    -0.022655978
          3.8068421e-009                     -0.02504859
          3.8078873e-009                    -0.026522236
          3.8089326e-009                    -0.026994223
          3.8099778e-009                    -0.026403795
          3.8110231e-009                    -0.024714843
          3.8120684e-009                    -0.021917867
          3.8131136e-009                    -0.018031014
          3.8141589e-009                    -0.013099972
          3.8152042e-009                   -0.0071966925
          3.8162494e-009                  -0.00041705634
          3.8172947e-009                    0.0071223783
          3.8183399e-009                      0.01528827
          3.8193852e-009                     0.023934604
          3.8204305e-009                     0.032906784
          3.8214757e-009                     0.042045561
           3.822521e-009                      0.05119061
          3.8235662e-009                     0.060183653
          3.8246115e-009                     0.068871199
          3.8256568e-009                     0.077106879
           3.826702e-009                     0.084753309
          3.8277473e-009                     0.091683724
          3.8287926e-009                      0.09778345
          3.8298378e-009                      0.10295137
          3.8308831e-009                      0.10710133
          3.8319283e-009                       0.1101635
          3.8329736e-009                      0.11208554
          3.8340189e-009                      0.11283334
          3.8350641e-009                      0.11239137
          3.8361094e-009                      0.11076248
          3.8371546e-009                      0.10796722
          3.8381999e-009                      0.10404268
          3.8392452e-009                     0.099040914
          3.8402904e-009                     0.093026978
          3.8413357e-009                     0.086076754
           3.842381e-009                     0.078274657
          3.8434262e-009                     0.069711594
          3.8444715e-009                     0.060483098
          3.8455167e-009                      0.05068793
           3.846562e-009                     0.040426868
          3.8476073e-009                      0.02980169
          3.8486525e-009                     0.018914283
          3.8496978e-009                    0.0078658864
           3.850743e-009                   -0.0032435811
          3.8517883e-009                    -0.014316054
          3.8528336e-009                    -0.025255738
          3.8538788e-009                    -0.035969528
          3.8549241e-009                    -0.046367502
          3.8559693e-009                    -0.056363489
          3.8570146e-009                    -0.065875697
          3.8580599e-009                     -0.07482733
          3.8591051e-009                    -0.083147025
          3.8601504e-009                    -0.090769157
          3.8611957e-009                    -0.097634185
          3.8622409e-009                     -0.10368907
          3.8632862e-009                     -0.10888781
          3.8643314e-009                     -0.11319219
          3.8653767e-009                     -0.11657265
           3.866422e-009                     -0.11900931
          3.8674672e-009                     -0.12049304
          3.8685125e-009                     -0.12102658
          3.8695577e-009                     -0.12062572
           3.870603e-009                      -0.1193202
          3.8716483e-009                     -0.11715443
          3.8726935e-009                      -0.1141879
          3.8737388e-009                     -0.11049498
          3.8747841e-009                      -0.1061644
          3.8758293e-009                     -0.10129845
          3.8768746e-009                    -0.096011819
          3.8779198e-009                    -0.090430067
          3.8789651e-009                    -0.084687791
          3.8800104e-009                    -0.078926317
          3.8810556e-009                    -0.073290949
          3.8821009e-009                    -0.067928026
          3.8831461e-009                    -0.062981924
          3.8841914e-009                    -0.058592005
          3.8852367e-009                    -0.054889648
          3.8862819e-009                     -0.05199535
          3.8873272e-009                    -0.050015795
          3.8883725e-009                    -0.049040921
          3.8894177e-009                    -0.049141239
           3.890463e-009                    -0.050365562
          3.8915082e-009                    -0.052739181
          3.8925535e-009                    -0.056262642
          3.8935988e-009                    -0.060911024
           3.894644e-009                    -0.066633642
          3.8956893e-009                    -0.073354131
          3.8967345e-009                    -0.080971073
          3.8977798e-009                    -0.089359206
          3.8988251e-009                    -0.098371227
          3.8998703e-009                     -0.10784041
          3.9009156e-009                     -0.11758387
          3.9019609e-009                     -0.12740633
          3.9030061e-009                     -0.13710432
          3.9040514e-009                     -0.14647087
          3.9050966e-009                     -0.15530035
          3.9061419e-009                      -0.1633935
          3.9071872e-009                     -0.17056246
          3.9082324e-009                     -0.17663544
          3.9092777e-009                     -0.18146095
          3.9103229e-009                     -0.18491135
          3.9113682e-009                     -0.18688564
          3.9124135e-009                     -0.18731144
          3.9134587e-009                     -0.18614614
           3.914504e-009                     -0.18337721
          3.9155492e-009                     -0.17902197
          3.9165945e-009                      -0.1731267
          3.9176398e-009                     -0.16576552
           3.918685e-009                     -0.15703895
          3.9197303e-009                     -0.14707234
          3.9207756e-009                     -0.13601405
          3.9218208e-009                     -0.12403325
          3.9228661e-009                      -0.1113172
          3.9239113e-009                     -0.09806811
          3.9249566e-009                    -0.084499528
          3.9260019e-009                    -0.070832378
          3.9270471e-009                    -0.057290641
          3.9280924e-009                     -0.04409693
          3.9291376e-009                    -0.031467731
          3.9301829e-009                    -0.019608594
          3.9312282e-009                   -0.0087095758
          3.9322734e-009                       0.0010588
          3.9333187e-009                    0.0095487879
           3.934364e-009                     0.016637627
          3.9354092e-009                     0.022228729
          3.9364545e-009                     0.026252129
          3.9374997e-009                     0.028664317
           3.938545e-009                     0.029447559
          3.9395903e-009                     0.028608956
          3.9406355e-009                     0.026179347
          3.9416808e-009                      0.02221199
           3.942726e-009                     0.016781193
          3.9437713e-009                    0.0099811092
          3.9448166e-009                    0.0019246541
          3.9458618e-009                   -0.0072576005
          3.9469071e-009                    -0.017418588
          3.9479524e-009                    -0.028396175
          3.9489976e-009                    -0.040015086
          3.9500429e-009                    -0.052089258
          3.9510881e-009                    -0.064424519
          3.9521334e-009                    -0.076821625
          3.9531787e-009                    -0.089079517
          3.9542239e-009                     -0.10099859
          3.9552692e-009                     -0.11238378
          3.9563144e-009                      -0.1230475
          3.9573597e-009                     -0.13281211
           3.958405e-009                     -0.14151182
          3.9594502e-009                     -0.14899413
          3.9604955e-009                       -0.155121
          3.9615408e-009                     -0.15976972
           3.962586e-009                     -0.16283393
          3.9636313e-009                     -0.16422461
          3.9646765e-009                     -0.16387114
          3.9657218e-009                     -0.16172225
          3.9667671e-009                     -0.15774703
          3.9678123e-009                     -0.15193601
          3.9688576e-009                     -0.14430197
          3.9699028e-009                     -0.13488074
          3.9709481e-009                     -0.12373168
          3.9719934e-009                     -0.11093763
          3.9730386e-009                    -0.096604405
          3.9740839e-009                    -0.080859594
          3.9751291e-009                    -0.063850876
          3.9761744e-009                    -0.045743972
          3.9772197e-009                    -0.026720394
          3.9782649e-009                   -0.0069749372
          3.9793102e-009                     0.013287127
